a,e,i,om,w,q,ad,per_y,data_arc,n_obs_used,H,moid,condition_code_0,condition_code_1,condition_code_2,condition_code_3,condition_code_5,condition_code_6,condition_code_7,condition_code_9,neo_N,neo_Y,pha_N,pha_Y,0
3.17660754995966,0.0700592256271924,23.23189794161588,161.2826005521544,303.2793250263944,2.954056884887993,3.399158215031327,5.66178727392393,7876.0,1610.0,12.7,2.01774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.225413814842285,0.1240424969760137,6.882817024921737,1.241863508177263,101.4646197375427,1.949367928444332,2.501459701240238,3.3198951801829,8388.0,488.0,16.4,0.979972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
5.440711724002538,0.0486764433159091,386.93671051677,311.5704109755449,329.6022446301203,2.155862130495587,3.177290160197888,4.35450894271541,15320.0,1287.0,14.0,1.14922,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.750631321172021,0.2844607942499459,7.449377713325171,291.32223676,9.99129764454266,1.96818455086265,3.533078091481392,4.56201572773681,3397.0,60.0,17.1,0.952355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.188415200502049,0.0310510844869519,8.88180263383046,313.6036430789554,253.3489650267401,3.089411450731778,3.28741895027232,5.69338442107338,3991.0,98.0,16.1,2.10163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.098864907489987,0.0858325463468712,11.09236540822838,239.2883648676474,318.9168388790587,2.83288144169516,3.364848373284814,5.4552187251811,10321.0,382.0,15.0,1.83965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.290851213382156,0.1255400768112933,7.886269949298923,58.18598991287062,301.9721635042433,2.003257576090916,2.578444850673397,3.46739666762281,7767.0,1006.0,15.3,1.01319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.049831601621567,0.138444794886884,9.659477120720789,146.1396091583693,256.8058836135526,2.627598291095532,3.472064912147601,5.3262554612507,14943.0,1576.0,13.1,1.65624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.424357251663025,0.1926475227547862,1.861624618570055,275.8508583804443,121.3655025879436,1.957310832857541,2.891403670468508,3.77487981083521,13443.0,1692.0,14.5,0.964794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
5.691494209423352,0.0171564234970136,112.659622590524,87.34359708457747,242.6586488945394,2.601185898730722,2.977791066092684,4.65902521763184,6550.0,533.0,15.5,1.59175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.840324805467705,0.0968890183532544,5.642018052650643,211.7811018813418,100.1256261292141,2.565128523261541,3.11552108767387,4.78696456021557,7882.0,121.0,16.7,1.55797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.588677329784469,0.1772347516820052,6.489761320534275,307.0763686891694,108.7580885612556,2.129873746055282,3.047480913513656,4.16509664358211,9722.0,776.0,14.8,1.15201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.001439210937054,0.1441557755060535,22.82610602953515,305.0448249545846,205.7169643252528,2.568764413850146,3.434114008023962,5.19999025904483,1.0,11.0,16.4,1.59533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.112700810072563,0.1696158115786502,23.95607625928583,61.16221536237884,223.7463148357314,2.584737535970584,3.640664084174543,5.49179440537584,7146.0,356.0,14.8,1.61282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.876557492513328,0.1217363804092028,6.939681594998028,6.822556441877741,24.72240860048069,2.526375795335783,3.226739189690873,4.87885364053966,6966.0,698.0,15.0,1.53279,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.25529373766075,0.1294428300202886,4.923694596584865,122.9844235735743,317.3462276015334,1.963362133730909,2.547225341590592,3.38698188023027,11023.0,1556.0,14.5,0.982406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.702079670577114,0.0577359241918105,15.5646541044761,358.3414571656015,187.9999638561964,2.546072603556441,2.858086737597786,4.44176346207922,7074.0,112.0,16.7,1.54961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.68940578444814,0.1800660820470391,11.34445092238235,213.4033818806343,92.8251134106568,2.205135021807919,3.173676547088359,4.41054953702692,7581.0,811.0,14.9,1.22555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.547063997256124,0.109444583534691,28.79179558361575,181.958841181691,122.8252147827562,2.268301638840222,2.825826355672026,4.06506962070579,6353.0,271.0,16.1,1.33032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.974578170445773,0.1158578874925092,1.756140788095641,7.971055552470765,242.0293403177907,2.629949827436593,3.319206513454953,5.13034158458982,6812.0,294.0,15.7,1.61625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.292895818352696,0.1758668940919981,6.31777024277349,51.03766960320858,327.9317451423046,1.889651352302477,2.696140284402915,3.47203972652301,8811.0,502.0,16.3,0.895104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.429633765526156,0.1352595813386807,3.033565627997355,80.21274591149097,283.8423143815095,2.101002519594765,2.758265011457546,3.78721031998394,10935.0,1094.0,14.8,1.10046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.617949643029094,0.1777755146844845,12.61291481854104,245.6766955934881,331.9500431904532,2.152542297821534,3.083356988236653,4.23594326878908,6204.0,118.0,16.5,1.15198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.778847053348428,0.1764242974287443,10.61845050492577,312.0630914342668,88.99931242352032,2.288590914299495,3.26910319239736,4.63239056419402,1.0,17.0,,1.32472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.184295216566421,0.2891013052368651,23.4714450137162,48.15835157300173,58.06809818859449,2.263711313197563,4.10487911993528,5.68235273053096,2.0,14.0,15.4,1.35982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
4.877272416713331,0.0450811790057016,127.87896410941131,162.8794177849925,174.5181088279672,1.966416494669966,2.814435327855058,3.69590784528514,1.0,10.0,18.1,0.956417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.134130180803833,0.2350792139211308,8.147916500339502,289.7264550177712,91.19326322470944,2.397361321573976,3.87089904003369,5.54860424286117,7183.0,414.0,15.6,1.41661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.179396869720648,0.1076725475968747,1.879204575079261,19.18731287120053,203.61182908228,2.837063108936298,3.521730630505,5.66924617519797,21267.0,833.0,14.3,1.82863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.02787829297653,0.0497174316303991,5.916214055615798,303.7725917927979,215.5239523868081,2.8773399609603,3.178416624992761,5.26884987007788,6291.0,186.0,15.7,1.88963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.357627029416494,0.2266853735383364,13.1553182819142,33.50634200070255,354.9573894712263,1.823187465589138,2.892066593243851,3.62010239799227,5109.0,200.0,17.0,0.828237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.191686938097029,0.1451622892023769,2.338316819854928,135.1554347532629,288.6708921507807,2.728374355745539,3.654999520448519,5.70214992197681,6211.0,419.0,15.5,1.74258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.168611174393155,0.2225638492769854,24.95780476166163,347.9651283899494,289.508294306983,2.463392874558145,3.873829474228165,5.64042237134705,5378.0,203.0,15.2,1.56511,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.595325993831887,0.2176383222620906,5.494188975582962,57.08260958170294,292.6128397874929,2.030483598811122,3.160168388852652,4.18115316482705,10079.0,1133.0,14.7,1.03148,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.393670371062303,0.1898564472091982,2.530666838400684,7.040948699451164,353.2536136484838,1.939216618622491,2.848124123502115,3.70343493007679,10469.0,740.0,15.9,0.935149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.683498154162846,0.2651025059962522,14.39935766904059,332.8166467835167,8.087289771606418,1.972096068657959,3.394900239667734,4.39602500034227,11532.0,1246.0,13.8,0.963336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.184222040164677,0.068681618202812,11.82254571276029,304.5228881156818,231.131204408339,2.965524517729108,3.402919562600247,5.68215685748415,7119.0,322.0,14.9,1.98948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.11650093093275,0.0676452285329304,14.59206216486815,312.7699465343502,30.47986057972609,2.905684513236714,3.327317348628787,5.501854407309,1.0,6.0,15.9,1.90323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
2.175695402667268,0.0801269694743015,250.76456269364127,205.8254561729181,172.0178618909192,0.7301553220918507,1.402527957082156,1.10116590170197,4707.0,359.0,20.3,0.142803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,
5.242189758675459,0.0359937426930408,376.5276909043462,221.5966514821814,49.6717002426727,2.205410240057801,2.933144739135738,4.1183639163196,15486.0,1283.0,14.3,1.21241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.202078153536159,0.1123902362650359,3.40884829406592,210.9553215620313,299.0527959743802,2.84219583332112,3.561960473751198,5.73001941720363,7117.0,569.0,14.7,1.85567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.633345233004988,0.1158287621653109,10.33215231690292,297.3657334788499,240.8229382323542,2.328328114312098,2.938362351697878,4.27336413593599,8600.0,262.0,15.8,1.35424,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.714617307445079,0.0843573441139304,14.07235146212563,262.5026214285522,215.2711596949624,2.485619401103303,2.943615213786855,4.47271393746901,8061.0,314.0,15.5,1.5143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.165992267404721,0.26808075292341,28.73650789940684,244.927656719522,2.674228485809852,2.317250676609169,4.014733858200273,5.63343096972182,4918.0,71.0,15.6,1.30395,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.109835775315158,0.2656254329851035,14.86989655392269,242.5711948040612,118.7869293779566,2.283784300984504,3.935887249645812,5.48421390132727,5399.0,98.0,16.1,1.32434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.144178069658612,0.2836505868160208,12.74182500212821,215.7947000811497,128.5520958441451,2.252330115145883,4.036026024171341,5.57530850342656,7175.0,238.0,15.9,1.27058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.111797941569817,0.1410946792749861,5.877676659947056,143.0260027270481,181.4401971839806,2.672739809035462,3.550856074104172,5.48940515777937,5848.0,194.0,15.6,1.65976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.194874815931065,0.0471932788278569,18.60158055505255,168.6828445082744,155.47495887582,3.044098197922732,3.345651433939398,5.71069507190336,7116.0,234.0,15.4,2.0405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.561375092456179,0.1909108451068665,4.331768279035871,24.93554346028671,97.1741503023337,2.072380808919692,3.050369375992666,4.09937808683343,7296.0,355.0,16.7,1.09374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
5.180368950738272,0.0585562861908503,424.7564146885748,234.6453470530049,177.7876208904626,1.954002985721044,3.123953343849466,4.04572772065316,4455.0,250.0,17.4,0.964896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.236252819560766,0.0275951340083876,22.31532237108549,28.42848595663914,309.5716186647699,3.146947989319964,3.325557649801568,5.8219954942163,7144.0,818.0,13.7,2.16993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
5.56808844690137,0.0315756766494816,176.71471072958022,354.54416555919,62.39052942286013,2.389956782488263,3.068054073769714,4.50832069429743,4691.0,120.0,17.0,1.40819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.720328071917161,0.201567507823759,30.4591067904038,168.9089203705632,287.8685889974522,2.171998321997808,3.268657821836515,4.4868352896546,13238.0,1273.0,13.9,1.33611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.436618469773711,0.1541036014294251,1.450804875923301,138.5497621508572,284.3461306496756,2.061126788272127,2.812110151275294,3.80355324378755,10398.0,555.0,16.1,1.07452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.402289992742997,0.1958233344294374,11.49442619516993,139.6125169581936,125.3015634058375,1.931865556097594,2.872714429388399,3.72345706586973,6112.0,467.0,15.8,0.940509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.54878543147381,0.12283054073518,15.68607687515785,160.0389130853077,246.032774042953,2.235716738707933,2.861854124239687,4.06919138531875,7718.0,758.0,15.1,1.28786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.193550820638944,0.1382297312646697,3.073243976394226,170.3773624920983,122.6457452536453,1.890336880186627,2.496764761091261,3.24885069521906,10047.0,1529.0,15.1,0.875755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.320792673727671,0.2188068720864173,2.932785426471414,178.4915903582088,168.8072569523181,1.812987288028246,2.828598059427096,3.5355966968817,14799.0,496.0,16.7,0.805454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.745929119104586,0.0688912187428683,3.557788379838933,122.9177895799175,211.3876264296241,2.55675871550794,2.935099522701232,4.55032258523777,13594.0,1215.0,14.3,1.54623,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.68391301041263,0.1784316801795118,12.4001756350981,128.1555123255158,290.8163272880956,2.205017902509053,3.162808118316207,4.3970444470627,5799.0,319.0,16.1,1.25273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.547759881111648,0.1341775899985307,11.19892722563884,23.29730476292098,8.535069959393397,2.205907600369144,2.889612161854152,4.06673566219331,2.0,11.0,16.8,1.21236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.158439947530106,0.2270839928617493,10.22070019733088,184.7722825237507,145.1605297751784,2.441208793030916,3.875671102029296,5.61328558411261,6207.0,397.0,14.9,1.43834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
6.365862070827028,0.0168139537302975,633.0885219555431,202.2263341054642,99.98801530617573,2.91359670836165,3.326416291315162,5.51114008677043,5843.0,377.0,15.1,1.98823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.690376837153783,0.1980788166231676,3.097591445556376,82.3245419920897,179.0047686268673,2.157470176979981,3.223283497327584,4.41293850115959,5248.0,132.0,16.9,1.14164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.79590134918279,0.1821949155907897,18.22365467822713,6.194338239354214,333.0605345705425,2.286502338868256,3.305300359497323,4.67510067737113,7472.0,404.0,15.3,1.29197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.788892239323233,0.1721828176355723,3.64229048060868,144.969418470995,255.0278009118001,2.308692915474578,3.269091563171888,4.65753152273665,8409.0,465.0,15.6,1.3193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.736780614867676,0.0648049196144613,4.978645532548589,114.9457724081085,183.6201450879262,2.55942376711876,2.914137462616592,4.527601339766,6076.0,300.0,15.9,1.54291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.085902984163348,0.2506296499164868,2.43751946269816,330.5631677381884,82.7450790909683,2.312484199566246,3.85932176876045,5.42102743137012,7185.0,509.0,15.3,1.32487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.373005763817882,0.1338188662878835,11.79559621004936,81.2746314130784,178.6831018448285,2.05545282280916,2.690558704826604,3.6555808357283,7191.0,1190.0,14.7,1.03975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.670919649940338,0.0539297983385521,21.86647309865218,358.1463105599951,80.4351596612624,2.52687749184058,2.814961808040097,4.36515266439144,16192.0,1382.0,12.9,1.60662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.796530792977781,0.2108272095468405,8.785247548709735,135.7571411315263,154.7994103936387,2.206946009482462,3.386115576473099,4.67667953067951,7004.0,781.0,14.6,1.19375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.470036890891857,0.1660862804728124,3.109767442866964,145.0661389935287,145.5337707635276,2.059797651052999,2.880276130730716,3.88206999631756,9965.0,1927.0,14.0,1.04382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.104575181694665,0.2255710412750344,16.52199692573711,167.4037847384168,252.1704023970316,2.40427292524317,3.80487743814616,5.47030415565744,6321.0,437.0,15.0,1.47386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.61302566915134,0.0398027087170993,23.80604676077177,19.27898065121772,343.4168877637673,2.509020169571806,2.717031168730875,4.22399812112181,1.0,12.0,16.4,1.51173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
3.960316992301676,0.1045411485670058,12.38292906267933,49.94522337958249,100.246858238217,3.546300905237029,4.374333079366323,7.8813955807546,6323.0,566.0,13.8,2.5877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.345302296947027,0.1562016947227954,11.42568668401758,148.5278420086109,199.6372568711711,1.978962103526636,2.711642490367417,3.59175285473498,5614.0,315.0,16.7,0.973865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
4.945008627802842,0.0268764800857479,410.82813637509287,318.9304573010732,88.67309537763647,2.167327971095778,2.679920960421664,3.77316844815721,9070.0,1110.0,13.8,1.22823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.095922173359814,0.1336545689391172,11.54629011466009,160.0320112400181,327.8554906453792,2.682138029810353,3.509706316909275,5.44745001933477,6259.0,207.0,15.4,1.7046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.570494562620913,0.1376795072018461,3.234624495505877,27.72210960376504,299.4962968889353,2.21659013797424,2.924398987267585,4.12129058141718,15445.0,916.0,15.4,1.20647,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.693791386535246,0.1098409078608543,15.62089766043485,162.2932666127995,96.14466199800248,2.397902895050465,2.989679878020027,4.42134232933802,49108.0,2637.0,8.62,1.44368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.161686790656283,0.1701798712723775,7.514877232994325,172.1653650026302,145.9514534149251,2.623631339618821,3.699742241693746,5.62194340622236,3169.0,67.0,16.4,1.61411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.683522081670364,0.1902683546890272,11.81226070418625,312.3177648690773,64.8904638278555,2.172932750419271,3.194111412921457,4.39608379644516,13948.0,1702.0,12.7,1.20222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.030429605692539,0.186623425674593,26.62396923044018,21.29404306070169,307.7009576367329,2.464880451412492,3.595978759972587,5.27551063067881,2.0,15.0,16.5,1.5298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,
2.699778093323615,0.1894097120532154,27.9500224002743,179.1702088727185,278.6213155285742,2.18841390205961,3.21114228458762,4.43608956322892,6621.0,99.0,16.8,1.36751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.098795083209056,0.1687392880259744,9.99169580010878,236.9460536463218,344.7572255495604,2.57590660712997,3.621683559288142,5.4550343490028,5476.0,218.0,15.2,1.56876,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.175530523724129,0.0951062252938494,8.366868848715116,338.6481684495844,86.23262938378556,2.873517802307326,3.477543245140932,5.65890808137145,6345.0,467.0,14.8,1.9024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.387835803298112,0.0655686488818807,6.28520577113098,176.4337059674612,298.2736140252515,2.231268635924074,2.544402970672149,3.68990250955083,9028.0,736.0,15.5,1.25548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.195741311039315,0.1519380481296495,1.977998099932269,141.9730058111391,34.79286522751382,2.710186613912714,3.681296008165915,5.71301846098396,11529.0,1190.0,13.8,1.71524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.001701105174839,0.1258251736099874,15.88516347128381,167.4238333903395,237.5253146553896,2.624011542490924,3.379390667858754,5.20067087112623,5855.0,167.0,16.1,1.66612,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.775418981558186,0.2587939342247706,16.56756669257262,95.90561080889016,242.0771593094816,2.057157384198637,3.493680578917736,4.62382121769759,7931.0,1874.0,12.3,1.10076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.996712441899235,0.1804971754438894,10.68780323565358,110.049071855524,9.154255820307595,2.455814310518863,3.537610573279608,5.18771141296663,24959.0,1247.0,13.5,1.47294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.626450613812142,0.1031249421459181,4.08618471715253,94.44391672459898,112.9490198981089,2.355598046213654,2.89730318141063,4.25659235580886,7193.0,253.0,16.8,1.35454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
6.39575722615079,0.046887578281375,261.07069433362983,327.7932372659214,259.2687251781607,2.556358836009465,3.712958310658296,5.55000748607388,6758.0,705.0,14.4,1.56611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.02971722651664,0.0329142843896204,9.2815919405757,180.8619544467672,328.8601687996434,2.929996252102939,3.129438200930341,5.27365052656836,7296.0,835.0,14.2,1.94297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.771244692695554,0.1335100428101848,12.66302736729808,150.1110859945135,283.7251202745954,2.401255695136273,3.141233690254835,4.6133936535823,6089.0,496.0,15.2,1.45367,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
4.75008151294137,0.0295479114282946,99.70742281899128,21.06673291615344,104.6129724476298,2.057423341225376,2.598752061335279,3.55228013446877,21413.0,393.0,17.1,1.07615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.002163506911455,0.2103748951738814,2.429745460544243,108.4685372561959,177.0512153159292,2.370583673850105,3.633743339972804,5.20187263561002,8133.0,502.0,15.3,1.35354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.400954606853094,0.1569484943256359,0.8595284648012277,325.4420314671657,40.54454784658743,2.024128396363302,2.777780817342887,3.72035280223958,9956.0,630.0,16.0,1.02168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.158088650458857,0.0843136542380355,20.33276389264931,71.30536444499444,69.72866694714465,2.891818655931005,3.42435864498671,5.61234910471823,6303.0,227.0,15.0,1.97419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.987692313491855,0.1000726154154193,13.00123935106181,331.3205780449892,189.9034011897963,2.68870612962418,3.286678497359529,5.16430646811708,1772.0,34.0,16.4,1.69917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.135347398535244,0.1792234127974235,27.60967731805654,175.9182436609742,310.6834817990358,2.573419737464234,3.697275059606254,5.55183696524078,6214.0,84.0,15.8,1.6498,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.228531766401074,0.0763161278071333,5.543998560850492,5.334819021451389,254.8365437263891,2.058458851294153,2.398604681507995,3.32687471167991,8418.0,959.0,15.6,1.05153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
3.166075996426121,0.1295044206976666,5.493031137033122,36.63819764065416,262.8963015738057,2.756055158624169,3.576096834228073,5.63365444694836,5816.0,120.0,16.0,1.74688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.678416881385129,0.2275450181042817,12.67888157456173,83.53346419930763,52.93896280711326,2.068956463619536,3.287877299150722,4.38354493322599,11439.0,1817.0,12.8,1.11042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.968588028813751,0.0644029448928797,10.0793031349845,212.0294471747462,276.7563059905484,2.777402217584397,3.159773840043106,5.11485233157945,6862.0,584.0,15.1,1.81515,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
2.151193869449602,0.0654613114432603,3.031454533525323,359.7109864771073,169.9063787425352,2.01037389758673,2.292013841312475,3.15520462298363,10297.0,1351.0,15.4,1.01643,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,2.444
